date,KRW
1979-01-31 00:00:00,111186.57079000001
1979-02-28 00:00:00,118284.02983000001
1979-03-30 00:00:00,116507.06192000001
1979-04-30 00:00:00,115555.93216000001
1979-05-31 00:00:00,124738.22448
1979-06-29 00:00:00,132563.71436
1979-07-31 00:00:00,137305.91238000002
1979-08-31 00:00:00,148383.20219
1979-09-28 00:00:00,175525.84790000002
1979-10-31 00:00:00,193443.99107000002
1979-11-30 00:00:00,184889.67925000002
1979-12-31 00:00:00,223444.20901000002
1980-01-31 00:00:00,323081.96104
1980-02-29 00:00:00,382813.5986
1980-03-31 00:00:00,330759.43198000005
1980-04-30 00:00:00,297208.69690000004
1980-05-30 00:00:00,298538.71572000004
1980-06-30 00:00:00,359842.47962000006
1980-07-31 00:00:00,386803.18698000006
1980-08-29 00:00:00,380103.40022
1980-09-30 00:00:00,414638.79059000005
1980-10-31 00:00:00,410082.63249000005
1980-11-28 00:00:00,412965.97667000006
1980-12-31 00:00:00,395089.33411000005
1981-01-30 00:00:00,365942.33041000005
1981-02-27 00:00:00,343626.75995000004
1981-03-31 00:00:00,331019.39903000003
1981-04-30 00:00:00,343587.53489
1981-05-29 00:00:00,333923.11348
1981-06-30 00:00:00,329168.74691000005
1981-07-31 00:00:00,288074.26265000005
1981-08-31 00:00:00,285034.85113
1981-09-30 00:00:00,308812.38681
1981-10-30 00:00:00,294256.15589000005
1981-11-30 00:00:00,275135.66095000005
1981-12-31 00:00:00,290364.4277
1982-01-29 00:00:00,272239.38685
1982-02-26 00:00:00,269699.18919
1982-03-31 00:00:00,237031.25726
1982-04-30 00:00:00,253268.71449
1982-05-31 00:00:00,239277.30142000003
1982-06-30 00:00:00,234991.17783000003
1982-07-30 00:00:00,251382.60812000002
1982-08-31 00:00:00,270972.38920000003
1982-09-30 00:00:00,329230.4733
1982-10-29 00:00:00,313452.53474000003
1982-11-30 00:00:00,316916.85533000005
1982-12-31 00:00:00,331485.49124
1983-01-31 00:00:00,372926.03297000006
1983-02-28 00:00:00,389136.0246
1983-03-31 00:00:00,322000.88322
1983-04-29 00:00:00,319074.14892
1983-05-31 00:00:00,333815.34092000005
1983-06-30 00:00:00,329646.01550000004
1983-07-29 00:00:00,328822.80621
1983-08-31 00:00:00,329694.03267000004
1983-09-30 00:00:00,324616.25574000005
1983-10-31 00:00:00,311054.95253
1983-11-30 00:00:00,305636.85459
1983-12-30 00:00:00,315863.54222
1984-01-31 00:00:00,303476.24096
1984-02-29 00:00:00,300948.31467000005
1984-03-30 00:00:00,319992.42035000003
1984-04-30 00:00:00,305835.39065
1984-05-31 00:00:00,302492.88486000005
1984-06-29 00:00:00,303672.16171
1984-07-31 00:00:00,286285.41400000005
1984-08-31 00:00:00,280854.37847
1984-09-28 00:00:00,285668.54663
1984-10-31 00:00:00,280507.62267
1984-11-30 00:00:00,274605.73491
1984-12-31 00:00:00,264185.95899
1985-01-31 00:00:00,257388.73702000003
1985-02-28 00:00:00,257242.18087
1985-03-29 00:00:00,246916.98084000003
1985-04-30 00:00:00,275774.17643000005
1985-05-31 00:00:00,272523.15779
1985-06-28 00:00:00,277067.89727
1985-07-31 00:00:00,264439.28434
1985-08-30 00:00:00,294145.85352
1985-09-30 00:00:00,292537.33013
1985-10-31 00:00:00,288404.37796
1985-11-29 00:00:00,290595.87826
1985-12-31 00:00:00,291987.32917000004
1986-01-31 00:00:00,309081.15449000004
1986-02-28 00:00:00,298799.8986
1986-03-31 00:00:00,304753.39735000004
1986-04-30 00:00:00,297270.67655000003
1986-05-30 00:00:00,302984.64272
1986-06-30 00:00:00,303056.8762
1986-07-31 00:00:00,309586.9979
1986-08-29 00:00:00,331505.05478
1986-09-30 00:00:00,369192.16301
1986-10-31 00:00:00,372283.01643
1986-11-28 00:00:00,346297.3523
1986-12-31 00:00:00,337602.21713
1987-01-30 00:00:00,350261.09986
1987-02-27 00:00:00,343157.81221
1987-03-31 00:00:00,347508.41447
1987-04-30 00:00:00,367903.44485
1987-05-29 00:00:00,381190.57726000005
1987-06-30 00:00:00,366645.37315000006
1987-07-31 00:00:00,364190.04902000003
1987-08-31 00:00:00,371953.58977
1987-09-30 00:00:00,371170.56336000003
1987-10-30 00:00:00,373024.49475
1987-11-30 00:00:00,372180.11494000006
1987-12-31 00:00:00,386278.76182
1988-01-29 00:00:00,377095.87509000005
1988-02-29 00:00:00,342089.85833
1988-03-31 00:00:00,332663.50841
1988-04-29 00:00:00,335159.87408000004
1988-05-31 00:00:00,331962.78763000004
1988-06-30 00:00:00,330150.64864
1988-07-29 00:00:00,317582.50983000005
1988-08-31 00:00:00,312040.33111
1988-09-30 00:00:00,298034.71059000003
1988-10-31 00:00:00,287653.2357
1988-11-30 00:00:00,290854.32648000005
1988-12-30 00:00:00,287570.7933
1989-01-31 00:00:00,276650.42997
1989-02-28 00:00:00,262920.23488
1989-03-31 00:00:00,262630.09746
1989-04-28 00:00:00,256421.05797000002
1989-05-31 00:00:00,248237.18348
1989-06-30 00:00:00,245201.09833
1989-07-31 00:00:00,248824.24260000003
1989-08-31 00:00:00,244713.78954000003
1989-09-29 00:00:00,242274.39414000002
1989-10-31 00:00:00,246640.63382000002
1989-11-30 00:00:00,265357.37214000005
1989-12-29 00:00:00,276127.082
1990-01-31 00:00:00,279635.24422000005
1990-02-28 00:00:00,287508.23706
1990-03-30 00:00:00,274225.12994
1990-04-30 00:00:00,264044.07627
1990-05-31 00:00:00,261190.19177000003
1990-06-29 00:00:00,251498.61760000003
1990-07-31 00:00:00,258821.01220000003
1990-08-31 00:00:00,281885.23366
1990-09-28 00:00:00,278861.85938000004
1990-10-31 00:00:00,271328.20814
1990-11-30 00:00:00,272504.34013
1990-12-31 00:00:00,270814.76255000004
1991-01-31 00:00:00,274857.14098
1991-02-28 00:00:00,262987.85813
1991-03-29 00:00:00,264880.02737
1991-04-30 00:00:00,260199.25125000003
1991-05-31 00:00:00,259245.00629000002
1991-06-28 00:00:00,266365.66619
1991-07-31 00:00:00,267400.46424
1991-08-30 00:00:00,260463.70159
1991-09-30 00:00:00,257498.60087000002
1991-10-31 00:00:00,268329.68528000003
1991-11-29 00:00:00,271015.18092
1991-12-31 00:00:00,272958.772
1992-01-31 00:00:00,271170.82403
1992-02-28 00:00:00,270874.15306000004
1992-03-31 00:00:00,265677.50148000004
1992-04-30 00:00:00,263046.21511000005
1992-05-29 00:00:00,263624.95368000004
1992-06-30 00:00:00,268368.96318
1992-07-31 00:00:00,277623.79476
1992-08-31 00:00:00,270569.67822
1992-09-30 00:00:00,272297.59494000004
1992-10-30 00:00:00,271186.16787
1992-11-30 00:00:00,263171.45949000004
1992-12-31 00:00:00,263586.23936
1993-01-29 00:00:00,260939.16448000004
1993-02-26 00:00:00,262840.37418000004
1993-03-31 00:00:00,261226.12300000002
1993-04-30 00:00:00,272236.81819
1993-05-31 00:00:00,293765.64154000004
1993-06-30 00:00:00,299309.98936
1993-07-30 00:00:00,316345.71261000005
1993-08-31 00:00:00,306298.71414
1993-09-30 00:00:00,286838.94816
1993-10-29 00:00:00,294858.76007
1993-11-30 00:00:00,301580.33593
1993-12-31 00:00:00,310665.48114000005
1994-01-31 00:00:00,313569.77989
1994-02-28 00:00:00,309127.45994000003
1994-03-31 00:00:00,310138.52507000003
1994-04-29 00:00:00,305079.75712
1994-05-31 00:00:00,307510.49081000005
1994-06-30 00:00:00,310909.33287000004
1994-07-29 00:00:00,310289.47196000005
1994-08-31 00:00:00,305630.84446000005
1994-09-30 00:00:00,313418.5701
1994-10-31 00:00:00,311316.47615
1994-11-30 00:00:00,306044.20786
1994-12-30 00:00:00,300339.148
1995-01-31 00:00:00,299299.552
1995-02-28 00:00:00,297871.778
1995-03-31 00:00:00,297294.472
1995-04-28 00:00:00,299897.969
1995-05-31 00:00:00,293269.361
1995-06-30 00:00:00,294864.626
1995-07-31 00:00:00,292312.07
1995-08-31 00:00:00,294769.754
1995-09-29 00:00:00,295641.561
1995-10-31 00:00:00,293919.304
1995-11-30 00:00:00,296565.214
1995-12-29 00:00:00,298644.934
1996-01-31 00:00:00,314480.574
1996-02-29 00:00:00,315714.279
1996-03-29 00:00:00,309487.201
1996-04-30 00:00:00,306570.65
1996-05-31 00:00:00,306063.319
1996-06-28 00:00:00,307558.691
1996-07-31 00:00:00,311691.466
1996-08-30 00:00:00,316596.84
1996-09-30 00:00:00,315031.741
1996-10-31 00:00:00,315203.605
1996-11-29 00:00:00,312768.763
1996-12-31 00:00:00,309643.925
1997-01-31 00:00:00,302168.993
1997-02-28 00:00:00,300240.336
1997-03-31 00:00:00,309222.616
1997-04-30 00:00:00,307812.334
1997-05-30 00:00:00,306819.066
1997-06-30 00:00:00,303008.929
1997-07-31 00:00:00,288738.119
1997-08-29 00:00:00,290405.509
1997-09-30 00:00:00,293805.855
1997-10-31 00:00:00,300661.816
1997-11-28 00:00:00,315867.663
1997-12-31 00:00:00,426438.244
1998-01-30 00:00:00,490344.21
1998-02-27 00:00:00,483790.986
1998-03-31 00:00:00,440763.463
1998-04-30 00:00:00,428066.636
1998-05-29 00:00:00,418456.962
1998-06-30 00:00:00,408020.226
1998-07-31 00:00:00,378969.617
1998-08-31 00:00:00,372231.279
1998-09-30 00:00:00,396769.33
1998-10-30 00:00:00,396918.667
1998-11-30 00:00:00,379485.559
1998-12-31 00:00:00,353585.358
1999-01-29 00:00:00,336997.269
1999-02-26 00:00:00,341057.587
1999-03-31 00:00:00,351223.725
1999-04-30 00:00:00,340439.572
1999-05-31 00:00:00,331115.681
1999-06-30 00:00:00,305337.672
1999-07-30 00:00:00,303974.729
1999-08-31 00:00:00,307569.875
1999-09-30 00:00:00,317781.279
1999-10-29 00:00:00,374391.484
1999-11-30 00:00:00,344676.553
1999-12-31 00:00:00,321751.837
2000-01-31 00:00:00,321342.864
2000-02-29 00:00:00,338685.583
2000-03-31 00:00:00,319660.54
2000-04-28 00:00:00,310514.317
2000-05-31 00:00:00,308091.727
2000-06-30 00:00:00,319341.471
2000-07-31 00:00:00,313913.89
2000-08-31 00:00:00,305860.529
2000-09-29 00:00:00,305463.774
2000-10-31 00:00:00,304862.796
2000-11-30 00:00:00,307823.654
2000-12-29 00:00:00,328373.608
2001-01-31 00:00:00,337802.308
2001-02-28 00:00:00,327893.56
2001-03-30 00:00:00,339468.989
2001-04-30 00:00:00,345764.915
2001-05-31 00:00:00,353402.732
2001-06-29 00:00:00,349579.359
2001-07-31 00:00:00,348610.686
2001-08-31 00:00:00,350040.688
2001-09-28 00:00:00,367175.193
2001-10-31 00:00:00,368811.315
2001-11-30 00:00:00,354242.353
2001-12-31 00:00:00,355317.386
2002-01-31 00:00:00,370743.588
2002-02-28 00:00:00,390255.036
2002-03-29 00:00:00,388948.774
2002-04-30 00:00:00,398806.964
2002-05-31 00:00:00,396790.542
2002-06-28 00:00:00,392741.746
2002-07-31 00:00:00,371231.036
2002-08-30 00:00:00,371333.884
2002-09-30 00:00:00,386235.147
2002-10-31 00:00:00,392615.048
2002-11-29 00:00:00,386470.39
2002-12-31 00:00:00,401314.072
2003-01-31 00:00:00,420205.268
2003-02-28 00:00:00,427784.816
2003-03-31 00:00:00,420964.38
2003-04-30 00:00:00,404596.798
2003-05-30 00:00:00,426954.661
2003-06-30 00:00:00,425465.722
2003-07-31 00:00:00,414366.72
2003-08-29 00:00:00,424092.345
2003-09-30 00:00:00,441435.891
2003-10-31 00:00:00,442259.237
2003-11-28 00:00:00,462464.514
2003-12-31 00:00:00,484718.573
2004-01-30 00:00:00,489577.662
2004-02-27 00:00:00,472152.503
2004-03-31 00:00:00,474095.533
2004-04-30 00:00:00,464926.345
2004-05-31 00:00:00,451824.476
2004-06-30 00:00:00,454571.64
2004-07-30 00:00:00,461051.961
2004-08-31 00:00:00,463686.772
2004-09-30 00:00:00,465393.889
2004-10-29 00:00:00,480018.936
2004-11-30 00:00:00,477252.205
2004-12-31 00:00:00,465229.862
2005-01-31 00:00:00,440219.469
2005-02-28 00:00:00,432648.446
2005-03-31 00:00:00,437413.311
2005-04-29 00:00:00,433627.083
2005-05-31 00:00:00,422980.021
2005-06-30 00:00:00,435999.581
2005-07-29 00:00:00,440298.513
2005-08-31 00:00:00,447400.41
2005-09-30 00:00:00,469673.25
2005-10-31 00:00:00,491644.537
2005-11-30 00:00:00,496037.099
2005-12-30 00:00:00,522699.053
2006-01-31 00:00:00,539851.732
2006-02-28 00:00:00,538401.239
2006-03-31 00:00:00,543162.413
2006-04-28 00:00:00,581505.006
2006-05-31 00:00:00,635469.21
2006-06-30 00:00:00,569030.286
2006-07-31 00:00:00,602559.681
2006-08-31 00:00:00,607987.066
2006-09-29 00:00:00,570038.149
2006-10-31 00:00:00,558507.194
2006-11-30 00:00:00,587303.198
2006-12-29 00:00:00,582313.88
2007-01-31 00:00:00,591362.24
2007-02-28 00:00:00,622956.402
2007-03-30 00:00:00,617581.025
2007-04-30 00:00:00,632311.113
2007-05-31 00:00:00,618892.061
2007-06-29 00:00:00,608392.942
2007-07-31 00:00:00,611073.398
2007-08-31 00:00:00,621903.943
2007-09-28 00:00:00,662249.667
2007-10-31 00:00:00,690258.004
2007-11-30 00:00:00,740207.787
2007-12-31 00:00:00,747254.478
2008-01-31 00:00:00,838670.216
2008-02-29 00:00:00,870639.603
2008-03-31 00:00:00,949655.934
2008-04-30 00:00:00,897602.043
2008-05-30 00:00:00,921049.211
2008-06-30 00:00:00,916850.82
2008-07-31 00:00:00,956846.911
2008-08-29 00:00:00,876431.411
2008-09-30 00:00:00,943438.405
2008-10-31 00:00:00,1064399.141
2008-11-28 00:00:00,1067872.553
2008-12-31 00:00:00,1119923.276
2009-01-30 00:00:00,1166584.147
2009-02-27 00:00:00,1359658.351
2009-03-31 00:00:00,1342876.362
2009-04-30 00:00:00,1190281.938
2009-05-29 00:00:00,1167643.92
2009-06-30 00:00:00,1193409.544
2009-07-31 00:00:00,1178748.738
2009-08-31 00:00:00,1176416.211
2009-09-30 00:00:00,1210715.769
2009-10-30 00:00:00,1225598.048
2009-11-30 00:00:00,1310720.591
2009-12-31 00:00:00,1322122.251
2010-01-29 00:00:00,1272873.443
2010-02-26 00:00:00,1266870.177
2010-03-31 00:00:00,1266120.657
2010-04-30 00:00:00,1280595.334
2010-05-31 00:00:00,1407593.965
2010-06-30 00:00:00,1496796.604
2010-07-30 00:00:00,1437668.554
2010-08-31 00:00:00,1434236
2010-09-30 00:00:00,1477650.791
2010-10-29 00:00:00,1506024.613
2010-11-30 00:00:00,1545124.909
2010-12-31 00:00:00,1593128.056
2011-01-31 00:00:00,1517939.371
2011-02-28 00:00:00,1536328.115
2011-03-31 00:00:00,1596019.018
2011-04-29 00:00:00,1600455.001
2011-05-31 00:00:00,1638291.404
2011-06-30 00:00:00,1652239.126
2011-07-29 00:00:00,1664602.091
2011-08-31 00:00:00,1886896.665
2011-09-30 00:00:00,1982075.191
2011-10-31 00:00:00,1916901.189
2011-11-30 00:00:00,1971918.204
2011-12-30 00:00:00,1894733.841
2012-01-31 00:00:00,1892571.305
2012-02-29 00:00:00,1956851.106
2012-03-30 00:00:00,1885579.352
2012-04-30 00:00:00,1873983.674
2012-05-31 00:00:00,1835437.654
2012-06-29 00:00:00,1856480.591
2012-07-31 00:00:00,1820715.871
2012-08-31 00:00:00,1840410.529
2012-09-28 00:00:00,1960038.884
2012-10-31 00:00:00,1932525.692
2012-11-30 00:00:00,1871148.899
2012-12-31 00:00:00,1817939.641
2013-01-31 00:00:00,1782100.52
2013-02-28 00:00:00,1768488.963
2013-03-29 00:00:00,1756128.93
2013-04-30 00:00:00,1665768.874
2013-05-31 00:00:00,1571640.278
2013-06-28 00:00:00,1523374.071
2013-07-31 00:00:00,1448653.538
2013-08-30 00:00:00,1503917.707
2013-09-30 00:00:00,1463306.602
2013-10-31 00:00:00,1403608.002
2013-11-29 00:00:00,1355882.691
2013-12-31 00:00:00,1293628.016
2014-01-31 00:00:00,1327238.162
2014-02-28 00:00:00,1393132.094
2014-03-31 00:00:00,1430480.362
2014-04-30 00:00:00,1355088.624
2014-05-30 00:00:00,1319460.72
2014-06-30 00:00:00,1303388.895
2014-07-31 00:00:00,1337922.263
2014-08-29 00:00:00,1328028.07
2014-09-30 00:00:00,1280960.293
2014-10-31 00:00:00,1297631.312
2014-11-28 00:00:00,1290748.15
2014-12-31 00:00:00,1327239.395
2015-01-30 00:00:00,1362280.191
2015-02-27 00:00:00,1348480.06
2015-03-31 00:00:00,1311651.002
2015-04-30 00:00:00,1300474.659
2015-05-29 00:00:00,1309262.423
2015-06-30 00:00:00,1314282.709
2015-07-31 00:00:00,1294692.307
2015-08-31 00:00:00,1318351.807
2015-09-30 00:00:00,1333594.047
2015-10-30 00:00:00,1327612.356
2015-11-30 00:00:00,1252021.081
2015-12-31 00:00:00,1254041.512
2016-01-29 00:00:00,1320982.025
2016-02-29 00:00:00,1460826.967
2016-03-31 00:00:00,1478528.237
2016-04-29 00:00:00,1424416.158
2016-05-31 00:00:00,1477700.239
2016-06-30 00:00:00,1492031.47
2016-07-29 00:00:00,1526940.649
2016-08-31 00:00:00,1489208.058
2016-09-30 00:00:00,1469783.813
2016-10-31 00:00:00,1426572.699
2016-11-30 00:00:00,1437096.567
2016-12-30 00:00:00,1358291.457
2017-01-31 00:00:00,1405710.67
2017-02-28 00:00:00,1411229.536
2017-03-31 00:00:00,1395591.447
2017-04-28 00:00:00,1433981.96
2017-05-31 00:00:00,1401543.266
2017-06-30 00:00:00,1425215.794
2017-07-31 00:00:00,1400565.72
2017-08-31 00:00:00,1451962.661
2017-09-29 00:00:00,1489706.727
